,2,8,20,40,59,79,99,118,138,157,197,275,589,1060,1520
1,"-15,32","-12,68","-10,04","-10,16","-10,04","-10,04","-10,04","-9,92","-9,92","-9,92","-9,92","0,00","-0,12","-0,12","-0,12"
2,"-14,60","-12,08","-9,44","-9,56","-9,56","-9,56","-9,44","-9,44","-9,44","-9,44","-9,44","0,00","0,00","0,00","-0,12"
3,"-14,00","-11,60","-9,08","-9,20","-9,20","-9,20","-9,20","-9,08","-9,08","-9,08","-9,08","0,00","0,00","0,00","0,00"
4,"-13,16","-10,88","-8,36","-8,60","-8,60","-8,60","-8,60","-8,60","-8,60","-8,60","-8,60","0,00","0,00","0,00","0,00"
5,"-12,32","-10,16","-7,76","-8,00","-8,00","-8,00","-8,00","-8,00","-8,00","-8,00","-8,00","0,00","0,00","0,00","0,00"
6,"-10,80","-8,88","-6,60","-6,96","-6,96","-7,08","-7,08","-7,08","-7,08","-7,20","-7,20","0,00","0,00","0,00","0,00"
7,"-9,24","-7,56","-5,40","-5,76","-5,88","-6,00","-6,00","-6,12","-6,12","-6,12","-6,24","0,00","0,00","0,00","0,00"
8,"-7,56","-6,12","-4,08","-4,68","-4,80","-4,92","-4,92","-5,04","-5,04","-5,16","-5,16","0,00","0,00","0,00","0,00"
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
sin_info,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0