fecha,valor
2026-01-01,"39.731,79"
2026-01-02,"39.735,63"
2026-01-03,"39.739,47"
2026-01-04,"39.743,31"
2026-01-05,"39.747,15"
2026-01-06,"39.751,00"
2026-01-07,"39.754,84"
2026-01-08,"39.758,68"
2026-01-09,"39.762,52"
2026-01-10,"39.759,95"
2026-01-11,"39.757,38"
2026-01-12,"39.754,82"
2026-01-13,"39.752,25"
2026-01-14,"39.749,68"
2026-01-15,"39.747,12"
2026-01-16,"39.744,55"
2026-01-17,"39.741,98"
2026-01-18,"39.739,42"
2026-01-19,"39.736,85"
2026-01-20,"39.734,28"
2026-01-21,"39.731,72"
2026-01-22,"39.729,15"
2026-01-23,"39.726,59"
2026-01-24,"39.724,02"
2026-01-25,"39.721,45"
2026-01-26,"39.718,89"
2026-01-27,"39.716,32"
2026-01-28,"39.713,76"
2026-01-29,"39.711,20"
2026-01-30,"39.708,63"
2026-01-31,"39.706,07"
2026-02-01,"39.703,50"
2026-02-02,"39.700,94"
2026-02-03,"39.698,37"
2026-02-04,"39.695,81"
2026-02-05,"39.693,25"
2026-02-06,"39.690,68"
2026-02-07,"39.688,12"
2026-02-08,"39.685,56"
2026-02-09,"39.682,99"
2026-02-10,"39.688,65"
2026-02-11,"39.694,31"
2026-02-12,"39.699,97"
2026-02-13,"39.705,63"
2026-02-14,"39.711,29"
2026-02-15,"39.716,95"
2026-02-16,"39.722,61"
2026-02-17,"39.728,28"
2026-02-18,"39.733,94"
2026-02-19,"39.739,61"
2026-02-20,"39.745,27"
2026-02-21,"39.750,94"
2026-02-22,"39.756,61"
2026-02-23,"39.762,28"
2026-02-24,"39.767,95"
2026-02-25,"39.773,62"
2026-02-26,"39.779,29"
2026-02-27,"39.784,96"
2026-02-28,"39.790,63"
2026-03-01,"39.796,31"
2026-03-02,"39.801,98"
2026-03-03,"39.807,65"
2026-03-04,"39.813,33"
2026-03-05,"39.819,01"
2026-03-06,"39.824,68"
2026-03-07,"39.830,36"
2026-03-08,"39.836,04"
2026-03-09,"39.841,72"
2026-03-10,"39.841,72"
2026-03-11,"39.841,72"
2026-03-12,"39.841,72"
2026-03-13,"39.841,72"
2026-03-14,"39.841,72"
2026-03-15,"39.841,72"
2026-03-16,"39.841,72"
2026-03-17,"39.841,72"
2026-03-18,"39.841,72"
2026-03-19,"39.841,72"
2026-03-20,"39.841,72"
2026-03-21,"39.841,72"
2026-03-22,"39.841,72"
2026-03-23,"39.841,72"
2026-03-24,"39.841,72"
2026-03-25,"39.841,72"
2026-03-26,"39.841,72"
2026-03-27,"39.841,72"
2026-03-28,"39.841,72"
2026-03-29,"39.841,72"
2026-03-30,"39.841,72"
2026-03-31,"39.841,72"
2026-04-01,"39.841,72"
2026-04-02,"39.841,72"
2026-04-03,"39.841,72"
2026-04-04,"39.841,72"
2026-04-05,"39.841,72"
2026-04-06,"39.841,72"
2026-04-07,"39.841,72"
2026-04-08,"39.841,72"
2026-04-09,"39.841,72"